Unique_ID,Pub_Year,Asia,N_Patient,FRAC_MALE,AGE_MED,Prior_Palliative_Chemo,Primary_Stomach,Primary_GEJ,ECOG_MEAN,9-Aminocamptothecin_Ind,Actinomycin_Ind,BBR 3438_Ind,BMS-182248-01_Ind,BOF-A2_Ind,Bevacizumab_Ind,Bortezomib_Ind,Bryostatin-1_Ind,Caelyx_Ind,Capecitabine_Ind,Carboplatin_Ind,Carmustine_Ind,Cetuximab_Ind,Cisplatin_Ind,Cyclophosphamide_Ind,Cytarabine_Ind,DHA-paclitaxel_Ind,Diaziquone_Ind,Docetaxel_Ind,Doxifluridine_Ind,Doxorubicin_Ind,Epirubicin_Ind,Erlotinib_Ind,Esorubicin_Ind,Etoposide_Ind,Everolimus_Ind,Flavopiridol_Ind,Fluorouracil_Ind,Fotemustine_Ind,Gefitinib_Ind,Gemcitabine_Ind,Heptaplatin_Ind,IFN_Ind,Iproplatin_Ind,Irinotecan_Ind,Irofulven_Ind,Ixabepilone_Ind,Lapatinib_Ind,Leucovorin_Ind,Levoleucovorin_Ind,Lovastatin_Ind,Matuzumab_Ind,Merbarone_Ind,Methotrexate_Ind,Mitomycin_Ind,Mitoxantrone_Ind,NK105_Ind,OSI-7904L_Ind,Oxaliplatin_Ind,PALA_Ind,PN401_Ind,Paclitaxel_Ind,Pegamotecan_Ind,Pemetrexed_Ind,Pirarubicin_Ind,Piroxantrone_Ind,Pravastatin_Ind,Raltitrexed_Ind,S-1_Ind,Saracatinib_Ind,Sorafenib_Ind,Sunitinib_Ind,Thioguanine_Ind,Topotecan_Ind,Trastuzumab_Ind,Triazinate_Ind,Trimetrexate_Ind,UFT_Ind,Vincristine_Ind,Vindesine_Ind,Vinorelbine_Ind,methyl-CCNU_Ind,9-Aminocamptothecin_Inst,Actinomycin_Inst,BBR 3438_Inst,BMS-182248-01_Inst,BOF-A2_Inst,Bevacizumab_Inst,Bortezomib_Inst,Bryostatin-1_Inst,Caelyx_Inst,Capecitabine_Inst,Carboplatin_Inst,Carmustine_Inst,Cetuximab_Inst,Cisplatin_Inst,Cyclophosphamide_Inst,Cytarabine_Inst,DHA-paclitaxel_Inst,Diaziquone_Inst,Docetaxel_Inst,Doxifluridine_Inst,Doxorubicin_Inst,Epirubicin_Inst,Erlotinib_Inst,Esorubicin_Inst,Etoposide_Inst,Everolimus_Inst,Flavopiridol_Inst,Fluorouracil_Inst,Fotemustine_Inst,Gefitinib_Inst,Gemcitabine_Inst,Heptaplatin_Inst,IFN_Inst,Iproplatin_Inst,Irinotecan_Inst,Irofulven_Inst,Ixabepilone_Inst,Lapatinib_Inst,Leucovorin_Inst,Levoleucovorin_Inst,Lovastatin_Inst,Matuzumab_Inst,Merbarone_Inst,Methotrexate_Inst,Mitomycin_Inst,Mitoxantrone_Inst,NK105_Inst,OSI-7904L_Inst,Oxaliplatin_Inst,PALA_Inst,PN401_Inst,Paclitaxel_Inst,Pegamotecan_Inst,Pemetrexed_Inst,Pirarubicin_Inst,Piroxantrone_Inst,Pravastatin_Inst,Raltitrexed_Inst,S-1_Inst,Saracatinib_Inst,Sorafenib_Inst,Sunitinib_Inst,Thioguanine_Inst,Topotecan_Inst,Trastuzumab_Inst,Triazinate_Inst,Trimetrexate_Inst,UFT_Inst,Vincristine_Inst,Vindesine_Inst,Vinorelbine_Inst,methyl-CCNU_Inst,9-Aminocamptothecin_Avg,Actinomycin_Avg,BBR 3438_Avg,BMS-182248-01_Avg,BOF-A2_Avg,Bevacizumab_Avg,Bortezomib_Avg,Bryostatin-1_Avg,Caelyx_Avg,Capecitabine_Avg,Carboplatin_Avg,Carmustine_Avg,Cetuximab_Avg,Cisplatin_Avg,Cyclophosphamide_Avg,Cytarabine_Avg,DHA-paclitaxel_Avg,Diaziquone_Avg,Docetaxel_Avg,Doxifluridine_Avg,Doxorubicin_Avg,Epirubicin_Avg,Erlotinib_Avg,Esorubicin_Avg,Etoposide_Avg,Everolimus_Avg,Flavopiridol_Avg,Fluorouracil_Avg,Fotemustine_Avg,Gefitinib_Avg,Gemcitabine_Avg,Heptaplatin_Avg,IFN_Avg,Iproplatin_Avg,Irinotecan_Avg,Irofulven_Avg,Ixabepilone_Avg,Lapatinib_Avg,Leucovorin_Avg,Levoleucovorin_Avg,Lovastatin_Avg,Matuzumab_Avg,Merbarone_Avg,Methotrexate_Avg,Mitomycin_Avg,Mitoxantrone_Avg,NK105_Avg,OSI-7904L_Avg,Oxaliplatin_Avg,PALA_Avg,PN401_Avg,Paclitaxel_Avg,Pegamotecan_Avg,Pemetrexed_Avg,Pirarubicin_Avg,Piroxantrone_Avg,Pravastatin_Avg,Raltitrexed_Avg,S-1_Avg,Saracatinib_Avg,Sorafenib_Avg,Sunitinib_Avg,Thioguanine_Avg,Topotecan_Avg,Trastuzumab_Avg,Triazinate_Avg,Trimetrexate_Avg,UFT_Avg,Vincristine_Avg,Vindesine_Avg,Vinorelbine_Avg,methyl-CCNU_Avg,Eval_Year,OS,Neutro4,Thrombo4,Anemia4,Lympho4,GINONV_34,ALLERGY_34,AUDITORY_34,CARDIO_34,COAGULATION_34,CONSTITUTIONAL_34,EPIDERMAL_34,ENDOCRINE_34,INFECTION_34,METABOLIC_34,HEMORRHAGE_34,LYMPHATICS_34,MUSCLE_34,NEUROLOGICAL_34,OCULAR_34,PAIN_34,PULMONARY_34,RENAL_34,VASCULAR_34,OTHER_34,NO_DLT,DLT_PROP
BAJET1003_T,2003.0,0.0,38.0,0.76,60.0,0.0,0.947,0.053,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,7.8,0.289,0.026,0.0,0.026498515174621463,0.08,0.000673668111842253,0.003744608518978503,0.012936335242887398,0.009644975603063849,0.05,0.0,0.0,0.06872214649828512,0.08,0.026677200081849144,0.0,0.025160802397296244,0.020511232065108187,0.014033753757711705,0.0069152102995658216,0.011360439710354171,0.0,0.033210728644494536,0.08978607085381013,0.3889634591093775,0.6110365408906225
BOKEM0497_T,1997.0,0.0,22.0,0.727,58.0,0.0,1.0,0.0,1.0517677904674585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,11.0,0.024323362067398917,0.0,0.0,0.0057529497506314045,0.05,0.0,0.00099903596967853,0.0453517254218352,0.0032422436452680947,0.08877613115825655,0.0,0.0,0.09,0.07759545462881035,0.026881352035983054,0.02152973890187123,0.022162333806804102,0.0,0.013838898708291615,0.0,0.0,0.009702460363970156,0.059406139250164164,0.0857802644701102,0.5239105545041712,0.4760894454958288
CHO0602_T,2002.0,1.0,35.0,0.8,56.0,0.0,1.0,0.0,0.8890303809093822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989,10.0,0.0,0.0,0.009914546349900804,0.0,0.06786433043115447,0.0054142359110414045,0.006569699930598793,0.01282207741575954,0.009970085056126426,0.06387865952109248,0.0,0.0,0.07576773629207323,0.01314798781514078,0.02622431778357474,0.03582377059547059,0.023744744074656748,0.0,0.009561083143533242,0.0,0.0,0.0032929578464774845,0.0,0.1027299240849967,0.6177853980254953,0.3822146019745048
CHO0705_T,2005.0,1.0,54.0,0.76,56.0,0.0,1.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9333.333333333334,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,9.6,0.25,0.0,0.0,0.018621928709443143,0.09,0.021936754689153355,0.01883111964311151,0.0,0.0,0.0,0.04,0.0,0.19,0.0,0.017331238593099273,0.05578179343844625,0.0,0.02,0.0019580137919853672,0.007179127796062723,0.0,0.02,0.02,0.0994605941855364,0.38948087855531605,0.610519121444684
CHUN0405_T,2005.0,1.0,55.0,0.618,54.0,0.0,1.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9333.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,12.0,0.127,0.0,0.018000000000000002,0.006649692401108818,0.255,0.0287690959653526,0.01605620674781205,0.004122450433594271,0.011474307068703886,0.0,0.036000000000000004,0.0,0.091,0.036000000000000004,0.020186510940015487,0.036000000000000004,0.008883779389014447,0.018000000000000002,0.0,0.0,0.018000000000000002,0.01606502726065484,0.0,0.11156510415981984,0.3978772303134465,0.6021227696865534
CONST0302_T,2002.0,0.0,30.0,0.667,63.0,0.0,1.0,0.0,1.2670000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994,7.7,0.4,0.009139037405414151,0.067,0.02707269475935951,0.067,0.0,0.007377041311569362,0.03365173005899379,0.0,0.07387512566364107,0.0325354006477703,0.0,0.1,0.04065189321214772,0.02383338585255709,0.0010509896277986416,0.024597531767189956,0.0008032615662613983,0.018682890326132743,0.06938964416463332,0.033,0.033,0.134,0.08178841138821649,0.24112486242697675,0.7588751375730233
DELAN0304_T,2004.0,0.0,40.0,0.675,53.0,0.0,1.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994,11.0,0.4341914950898432,0.275,0.01133001048159815,0.07096007874311781,0.0,0.0023634089938694217,0.0,0.0255655366747382,0.01922619847339415,0.0758675046427415,0.030227257423048163,0.0,0.0,0.05,0.02608541273029468,0.0,0.019207021236090596,0.0,0.010120006111288543,0.0,0.022358375356602136,0.0,0.022373919271517103,0.06023060566877515,0.2597582881213276,0.7402417118786724
EMI1008_T,2008.0,1.0,68.0,0.75,61.5,0.794,1.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,7.3,0.029,0.0,0.015,0.007994010422733303,0.015,0.0,0.0057617667058294745,0.02412056495481156,0.010847653754672469,0.044,0.01927677766658506,0.0,0.0,0.028323693120833663,0.0233530687595105,0.0011305144862722785,0.008910441956169971,0.0,0.0038321495714124095,0.0,0.03645000916269174,0.004744967366255792,0.012646956753069009,0.050209513507213546,0.7077541705688081,0.29224582943119204
FELIC0106_T,2006.0,0.0,59.0,0.7120000000000001,62.0,0.0,1.0,0.0,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990,13.0,0.22,0.0,0.0,0.01847152092780415,0.119,0.004970804667141601,0.0060609335608203295,0.017,0.02436949458302469,0.051,0.05141581931052308,0.0,0.034,0.025009698243874647,0.0220248573619291,0.01909375286390536,0.007793705690958284,0.034,0.002022657658764057,0.005956015949650145,0.0,0.006313905447252133,0.017,0.08300526206039913,0.4431570671088282,0.5568429328911718
GARCI0601_T,2001.0,0.0,21.0,0.667,55.5,0.0,1.0,0.0,0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,5.3,0.048,0.0,0.007556747596460611,0.0015225523451860984,0.0,0.0,0.0072292395875748075,0.0077319306341213515,0.004720215990963719,0.0,0.0,0.0,0.0,0.017870586421748387,0.02250501606834906,0.0,0.006551661368934728,0.0,0.00501826906511471,0.0,0.03757086155891984,0.004163186345664427,0.015523366070962094,0.042109976555737366,0.7932785683116635,0.20672143168833645
